"subID","SE","SCC","NFC","Time","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","M_homoph","I_homoph","P_homoph","Ent_homoph","Sim_homoph","Proto_homoph","SzSch_homoph","SzUS_homoph","A_homoph","D_homoph","ThermIn_homoph","ThermOut_homoph","MemUnc_homoph","IdUnc_homoph","Should_homoph","Consist_homoph","Salient_homoph","Ideal_homoph","BExp_homoph","GExp_homoph","BelPer_homoph","totalBias","varBias"
58844,1.8,2.66666666666667,4.83333333333333,2,15,0.357142857142857,1.16666666666667,0.8,0.452380952380952,7,2.85714285714286,20,0.248299319727891,0.371155997493674,-0.0714285714291544,-0.0986927542439564,-0.234304606545929,-0.383561643835608,-0.422577127364299,-0.263484679034171,-0.575330935551155,-0.369891806054849,-0.411989709324398,-0.242258900394895,-1,-0.393625628331595,0.413043478260871,-0.613824589586174,-0.0533001790889089,-0.0930851945030386,-0.344834733902491,-0.227830594216441,-0.267691523392258,-0.344834733902499,44.4545454545455,19.7654427542802
58844,1.8,2.66666666666667,4.83333333333333,3,16,0.380952380952381,1.27272727272727,0.8,0.452380952380952,7,3.1948051948052,22.3636363636364,0.248299319727891,0.791122715404699,-0.066666666666602,-0.230769230769299,-0.393728222996489,-0.515789473684211,-0.377483443708541,-0.0533315600478734,-0.335094797729132,-0.333333333333354,-0.0666666666666975,0.0286094477711626,-0.57506080035375,-0.444444444444445,0.184313725490196,-0.417721518987339,-0.473684210526312,-0.427782888684458,-0.333333333333332,0.29559748427673,-0.396825396825395,-0.398907103825137,44.4545454545455,19.7654427542802
59212,2.4,2.75,3,1,1,0.166666666666667,1,NA,0.333333333333333,3,0.121212121212121,0.363636363636364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59212,2.4,2.75,3,2,1,0.166666666666667,1,NA,0.333333333333333,3,0.363636363636364,1.09090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59212,2.4,2.75,3,3,1,0.166666666666667,1,NA,0.333333333333333,3,0.363636363636364,1.09090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59095,1.8,2.83333333333333,4.16666666666667,1,9,0.160714285714286,1.18181818181818,0.6,0.214285714285714,8,1.77272727272727,14.1818181818182,0.094047619047619,-0.632455532033798,-0.499999999999986,-0.124999999999966,0.0999999999999782,-0.707106781186603,-0.0693375245281564,-0.408410877320421,-0.676351495989837,-0.314785625289309,-0.314785625289304,-0.636508485445168,-0.53385771366695,-0.314785625289312,-0.124999999999932,0.452267016866637,-0.632455532033675,-0.37796447300923,-0.377964473009228,0.162221421130762,1,-0.124999999999986,-0.625,1.5
59095,1.8,2.83333333333333,4.16666666666667,2,6,0.107142857142857,1,1,0.142857142857143,8,1.27272727272727,10.1818181818182,0.0535714285714286,1,0.500000000000037,0.59408852578601,0.267261241912423,-0.316227766016843,0.499999999999989,0.706848665908348,0.706297120843827,1,0.866025403784439,0.766339902774241,0.733567218509332,0.653720450460613,0.653720450460613,0,1,1,-0.316227766016831,0.5,0.5,-0.496138938356835,-0.625,1.5
60084,2.9,3.25,3.16666666666667,1,8,0.4,1,1,0.4,5,1.67272727272727,8.36363636363636,0.15,0.928358208955223,-0.435897435897438,-0.333333333333324,-0.53191489361702,-0.475728155339799,-0.263157894736842,-0.61808367071525,-0.54257720041834,0.111111111111105,-0.14285714285718,0.721188982819744,0.248578576302034,-0.872340425531919,-2.36847578586701e-15,-0.209302325581397,-0.100000000000003,-0.707112970711294,-0.0847457627118613,-0.599999999999999,-0.600000000000001,-0.142857142857143,7.9,6.41958807955083
60084,2.9,3.25,3.16666666666667,2,8,0.4,1,1,0.4,5,1.52727272727273,7.63636363636364,0.15,0.581881533101046,-0.435897435897433,-0.435897435897453,0.1578947368421,-0.358490566037736,0.898734177215189,-0.419310344827586,-0.744897959183675,0.789473684210527,-0.6,0.580893682588602,0.662011173184359,-0.555555555555559,0.157894736842111,0.563636363636364,1,-0.633507853403142,0.407407407407407,-0.600000000000004,-0.142857142857145,-0.925925925925926,7.9,6.41958807955083
58873,2.5,2.33333333333333,4.33333333333333,1,39,0.185714285714286,2.51020408163265,0.35625,0.644444444444444,15,4.78787878787879,71.8181818181818,0.299143766286623,-0.0548408497096055,NA,-0.0548408497107664,-0.139749680957199,-0.0548408497096101,-0.0548408497103692,-0.299210874668513,-0.0403395195580755,-0.0548408497115349,1,-0.240394148641991,-0.185110579518351,NA,-0.0377157143189606,-0.0548408497110224,NA,NA,1,1,1,-0.0548408497084462,10.3461538461538,18.0398277324199
58873,2.5,2.33333333333333,4.33333333333333,2,44,0.20952380952381,2.0297619047619,0.392670157068063,0.657142857142857,15,4.8969696969697,73.4545454545455,0.340054629711861,1,-0.239045721866879,1,NA,NA,NA,-0.0584836243989003,-0.260521494037425,NA,NA,-0.0973555930201821,-0.289284145089328,NA,1,1,1,1,NA,NA,NA,NA,10.3461538461538,18.0398277324199
58432,1,3.41666666666667,3.83333333333333,1,10,0.5,1.28571428571429,0.8,0.85,5,2.25454545454545,11.2727272727273,0.521428571428571,-0.66920056659005,-0.192450089729854,-0.0341294940570412,-0.0990957479752513,-0.450577556285477,-0.272165526975797,-0.497069750575723,-0.366085342324179,-0.104115841259045,-0.135802469135798,-0.368513865595426,-0.43418135108442,0.0536313183928947,0.176566075817755,0.315244162495642,0.41514547760432,-0.583333333333311,-0.500870322677788,-0.272165526975906,-0.439941345064057,-0.198516666794174,13.2,25.7112167480784
58432,1,3.41666666666667,3.83333333333333,2,11,0.55,1.5,0.789473684210526,0.9,5,2.90909090909091,14.5454545454545,0.596904761904762,0.125294002758147,-0.187766904049699,-0.14907119849982,-0.466570368215471,-0.0952661023244918,0.0690065559342778,-0.25458371512287,-0.254773078611027,-0.375000000000033,0.0690065559342072,-0.363552582432251,-0.228312715953317,-0.213820839888014,-0.279715463892761,0.0690065559342377,-0.0734651042004429,-0.244091107760431,-0.348005831284609,-0.435285750066007,-0.273483017137312,NA,13.2,25.7112167480784
60160,2.5,2.75,4.16666666666667,1,8,0.142857142857143,1.70588235294118,0,0.410119047619048,8,1.20454545454545,9.63636363636364,0.139285714285714,-0.1938006332446,-0.41522739926871,-0.378966792811808,-0.14285714285718,-0.120385853085768,-0.447213595499958,-0.271976814859143,0.0492260116842803,-0.500000000000002,-0.44721359549995,-0.925438659093402,0.234134838285811,-0.142857142857143,0.0605227532668619,0.356699049019704,0.60286056448822,-0.48158649769299,-0.494304915409093,0.137802238927544,-0.218217890235998,-0.745355992499933,-12.7272727272727,19.8398130489726
60160,2.5,2.75,4.16666666666667,2,6,0.107142857142857,1.14285714285714,0,0.160714285714286,8,1.18181818181818,9.45454545454546,0.0357142857142857,-0.242535625036342,-0.292770021884538,0.750972672942309,1,0.867721831274623,0.699999999999998,0.472384645896238,0.48308706913955,-0.227429413073672,1,-0.300664606512405,-0.215743955984661,-0.200000000000048,NA,0.296968715633994,0.464095480892261,-0.573539334676407,0.0588602011685011,0,-0.316227766016834,-0.189388504769652,-12.7272727272727,19.8398130489726
53946,2.2,2.75,3.66666666666667,1,8,0.142857142857143,1.625,0.375,0.351190476190476,8,1.43181818181818,11.4545454545455,0.15952380952381,-0.0620699102269882,NA,-0.500000000000156,0.739600261633636,-0.0739221270954572,-0.577350269189575,-1,NA,-0.25819888974736,-0.333333333333331,0.221792158208977,NA,-0.514167109111384,0.0226050039454199,-0.589115183278583,4.29695857075342e-14,-0.332045083747121,0.38161638848609,0,0.310531420465675,-0.0383953314115212,24.375,17.5900743115461
53946,2.2,2.75,3.66666666666667,2,8,0.142857142857143,1.11111111111111,0.6,0.25,8,1.36363636363636,10.9090909090909,0.094047619047619,-0.0455960752587549,1.80227505211456e-07,-0.0666666666667313,0.391304347826085,0.33333333333334,-0.218217890236023,0.678848772211916,0.524069244183019,-0.44378474407367,0.0605227532668935,-0.37349018435522,-0.682539682539679,1.18526721767622e-14,-0.142857142857163,-0.311085508419097,-0.292770021884517,-0.577350269189586,0.602556894621585,-0.647150228929434,-0.267261241912435,-0.436435780472054,24.375,17.5900743115461
57373,3.3,2.5,3.5,1,1,0.0833333333333333,1,NA,0.166666666666667,4,0.318181818181818,1.27272727272727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,19.0775360293823
57373,3.3,2.5,3.5,2,3,0.25,1.66666666666667,0,0.722222222222222,4,0.636363636363636,2.54545454545455,0.222222222222222,-0.86602540378442,-0.499999999999989,1,0.981980506061966,NA,0.499999999999984,0.500000000000001,-0.832239719563834,-0.500000000000021,-0.5,-0.892114553142588,-0.903741910595346,-1.00000000000001,0,-Inf,NA,-0.499999999999963,-0.500000000000021,0,0.5,0.500000000000011,3.42857142857143,19.0775360293823
58950,2,3.66666666666667,4.66666666666667,1,15,0.208333333333333,1.44,0.272727272727273,0.648148148148148,9,1.93939393939394,17.4545454545455,0.402160493827161,-0.302956415990757,-0.0459982615635762,-0.0662556837391681,1.040128061492e-14,0.441859724500361,-0.107142857142845,-0.321749544758703,0.138458585364912,0.141421356237347,-0.480384461415234,NA,NA,-0.480384461415342,-0.133630620956029,0.0714285714285263,-0.196116135138076,0.472455591261556,0.327326835353973,-0.0782810343380527,-0.512989176042566,-0.23203189902747,NA,NA
58950,2,3.66666666666667,4.66666666666667,2,11,0.152777777777778,1.41176470588235,0.25,0.398148148148148,9,1.97979797979798,17.8181818181818,0.136111111111111,-0.0641500299099707,0.12216944435633,-0.232379000772422,0.0999999999999833,0.0999999999999739,0.0833333333333116,0.0161719039063798,-0.304757123226201,NA,NA,NA,NA,NA,1,-0.0999999999999791,-0.14907119849994,0.0385758374905241,0.0385758374905243,-0.379473319220206,0.133630620956211,1,NA,NA
58538,1.5,3.16666666666667,2.66666666666667,1,10,0.238095238095238,1.28571428571429,0.176470588235294,0.690476190476191,7,2.41558441558442,16.9090909090909,0.302040816326531,0.364101027328231,1,1.77706716656659e-07,-0.460682212720441,-0.204124145231935,-0.25492496425523,-0.164458922640705,-0.189523840231582,-0.441894541332857,0.16689540550893,0.288380134617622,NA,-0.707106781186547,-0.0627702980962256,0.266996495693992,-0.353411453247338,-0.378552744918536,0.272165526975905,-0.166666666666667,-0.166666666666666,-0.719827388386768,35.1666666666667,31.5937757583146
58538,1.5,3.16666666666667,2.66666666666667,2,11,0.261904761904762,1.47619047619048,0.3,0.706349206349206,7,2.18181818181818,15.2727272727273,0.396220710506425,0.496978262502571,1,-0.202819666964759,-0.590717348824204,-0.455661188432897,-0.142601379569395,0.127519116049385,0.31490809359065,-0.288675134594829,-0.356348322549905,NA,NA,-3.85024325211402e-16,-0.288675134594813,0.626783170528003,-0.253443438743908,0.133630620956212,-0.617813244938119,-0.288675134594814,NA,-0.124225998749988,35.1666666666667,31.5937757583146
52203,2.3,3.25,3.83333333333333,1,12,0.6,1.4,0.6,0.85,5,2.61818181818182,13.0909090909091,0.575,-0.229624921234047,1,-0.408248290463866,-0.569929169701362,-0.408248290463874,-0.0285714285714318,-0.392939588477134,-0.36637193035142,-0.349927106111829,-0.628314607415001,-0.396882541282898,-0.40364424512842,-0.372036112051285,-0.37203611205128,-0.134839972492643,0.103985458457823,0.0711342994029627,-0.229624921234051,1,-0.199999999999997,-0.0672233305442482,4,8.43274042711568
52203,2.3,3.25,3.83333333333333,2,12,0.6,1.25,0.461538461538462,0.85,5,2.61818181818182,13.0909090909091,0.46,-0.269153847470937,1,NA,-0.515752787946817,-0.745355992499914,-0.330289129537876,-0.705821490138256,-0.651187888076981,-0.592156525463761,-0.577350269189626,NA,NA,-0.355798588931221,-0.679039837465041,-0.397359707119521,-0.499999999999997,-0.592156525463793,-0.333333333333401,NA,-0.333333333333335,-0.511425748461063,4,8.43274042711568
60142,2.1,2.33333333333333,4.5,1,9,0.214285714285714,1.30769230769231,0.75,0.309523809523809,7,1.74025974025974,12.1818181818182,0.155555555555556,-0.125,-0.632455532033667,-1.00000000000002,-0.23452078799118,-0.57735026918964,-0.460977222864651,-0.493528365655196,-0.534506923172986,-0.571122280838491,-1.00485917355763e-14,NA,NA,-0.264906471413017,-0.478091443733753,-0.478091443733729,-0.431818181818158,-0.254762332682538,NA,0.216930457818657,-0.316227766016838,-0.54879547245603,34,NA
60142,2.1,2.33333333333333,4.5,2,9,0.214285714285714,1.5,0.428571428571429,0.349206349206349,7,1.74025974025974,12.1818181818182,0.165079365079365,-0.369405677231689,1,0.038461538461544,-0.346843987809685,-0.490051113465351,-0.526315789473695,-0.254013345773532,-0.359035721618967,-0.176776695296635,NA,NA,NA,-0.164398987305359,0.289473684210538,0.0792428851750303,-0.436435780471979,-0.217642875033001,-0.489797999978939,0.100000000000001,-0.125000000000004,-0.60024504799878,34,NA
59055,3.3,2.83333333333333,3.5,1,5,0.25,1.16666666666667,1,0.3,5,1.45454545454545,7.27272727272727,0.15,-0.408248290463862,NA,-0.666666666666639,-0.408248290463849,-0.304290309725091,NA,-0.666180190843575,-0.665270801858827,-0.666666666666679,-0.666666666666664,-0.376912904164309,-0.292596938794162,-0.666666666666643,-0.666666666666683,-0.666666666666663,-0.40824829046387,NA,-0.28571428571429,-0.408248290463862,-0.597614304667197,-0.40824829046386,16.7777777777778,15.4659123379271
59055,3.3,2.83333333333333,3.5,2,3,0.15,1.25,0,0.25,5,0.654545454545455,3.27272727272727,0.1,-0.693375245281536,2.52881091065361e-07,0,-0.499999999999989,-0.755928946018458,-0.755928946018448,-0.904194430179466,0.167412382545605,-0.500000000000021,-0.499999999999997,-0.821994936526782,-0.909934970960094,-0.499999999999992,NA,NA,-0.500000000000021,NA,-0.944911182523069,NA,0,NA,16.7777777777778,15.4659123379271
59360,2.55555555555556,3.25,3.33333333333333,1,2,0.1,1.33333333333333,0,0.25,5,0.290909090909091,1.45454545454545,0.1,-Inf,1,-1,NA,NA,-Inf,-1,-1,NA,NA,NA,NA,-1,-1,NA,-1,-1,-1,-0.999999999999999,1,-1.00000000000001,NA,NA
59360,2.55555555555556,3.25,3.33333333333333,2,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47043,2,3.16666666666667,5,1,14,0.7,1.3,0.875,0.95,5,3.05454545454545,15.2727272727273,0.667857142857143,3.01345105030082e-15,-0.144841364875622,-0.228217732293814,-0.272727272727272,-0.415882354939844,-0.213200716355609,-0.241045199346793,-0.29948840181456,-0.428571428571412,-0.289364920846103,-0.144841364875617,NA,-0.350385150385801,-0.184589297421986,-0.255540849328545,-0.291287632501758,-0.149071198499991,-0.316837933092615,-0.399999999999997,-0.400000000000002,-0.297149686463079,1.8,5.69209978830308
47043,2,3.16666666666667,5,2,12,0.6,1.4,0.789473684210526,0.9,5,2.21818181818182,11.0909090909091,0.596904761904762,-0.168831168831168,1,-0.204257168475268,-0.381989373124857,-0.174077655955682,-0.298974037100775,-0.0940731086756209,-0.206593493893817,-0.258198889747089,-0.239045721866822,NA,1,-0.40224091389239,-0.478091443733737,-0.178061142448945,-0.25302380163988,-0.376192062431227,0,-0.408248290463865,-0.174077655955695,-0.357029241824913,1.8,5.69209978830308
